match_id,over_no,runs_this_over,wickets_this_over,cumulative_runs,cumulative_wickets,run_rate,balls_remaining,final_score
1229205,19,10,0,170,0,8.947368421052632,6,191
1229205,20,21,0,191,0,9.55,0,191
1229206,1,2,0,2,0,2.0,114,54
1229206,2,4,0,6,0,3.0,108,54
1229206,3,0,0,6,0,2.0,102,54
1229206,4,15,0,21,0,5.25,96,54
1229206,5,2,0,23,0,4.6,90,54
1229206,6,4,0,27,0,4.5,84,54
1229206,7,5,2,32,2,4.571428571428571,78,54
1229206,8,6,0,38,2,4.75,72,54
1229206,9,2,1,40,3,4.444444444444445,66,54
1229206,10,1,0,41,3,4.1,60,54
1229206,11,0,1,41,4,3.727272727272727,54,54
1229206,12,0,0,41,4,3.4166666666666665,48,54
1229206,13,0,3,41,7,3.1538461538461537,42,54
1229206,14,1,1,42,8,3.0,36,54
1229206,15,0,0,42,8,2.8,30,54
1229206,16,6,0,48,8,3.0,24,54
1229206,17,5,0,53,8,3.1176470588235294,18,54
1229206,18,1,2,54,10,3.0,12,54
1229207,1,9,0,9,0,9.0,114,198
1229207,2,5,0,14,0,7.0,108,198
1229207,3,11,0,25,0,8.333333333333334,102,198
1229207,4,4,0,29,0,7.25,96,198
1229207,5,10,0,39,0,7.8,90,198
1229207,6,10,0,49,0,8.166666666666666,84,198
1229207,7,11,0,60,0,8.571428571428571,78,198
1229207,8,10,0,70,0,8.75,72,198
1229207,9,16,0,86,0,9.555555555555555,66,198
1229207,10,12,0,98,0,9.8,60,198
1229207,11,15,0,113,0,10.272727272727273,54,198
1229207,12,7,0,120,0,10.0,48,198
1229207,13,11,0,131,0,10.076923076923077,42,198
1229207,14,12,0,143,0,10.214285714285714,36,198
1229207,15,6,0,149,0,9.933333333333334,30,198
1229207,16,14,0,163,0,10.1875,24,198
1229207,17,11,0,174,0,10.235294117647058,18,198
1229207,18,4,0,178,0,9.88888888888889,12,198
1229207,19,12,0,190,0,10.0,6,198
1229207,20,8,0,198,0,9.9,0,198
1229208,1,8,0,8,0,8.0,114,129
1229208,2,3,0,11,0,5.5,108,129
1229208,3,5,0,16,0,5.333333333333333,102,129
1229208,4,3,0,19,0,4.75,96,129
1229208,5,14,0,33,0,6.6,90,129
1229208,6,5,0,38,0,6.333333333333333,84,129
1229208,7,6,1,44,1,6.285714285714286,78,129
1229208,8,8,0,52,1,6.5,72,129
1229208,9,5,0,57,1,6.333333333333333,66,129
1229208,10,8,1,65,2,6.5,60,129
1229208,11,5,0,70,2,6.363636363636363,54,129
1229208,12,2,1,72,3,6.0,48,129
1229208,13,8,0,80,3,6.153846153846154,42,129
1229208,14,5,0,85,3,6.071428571428571,36,129
1229208,15,5,0,90,3,6.0,30,129
1229208,16,4,0,94,3,5.875,24,129
1229208,17,6,0,100,3,5.882352941176471,18,129
1229208,18,7,0,107,3,5.944444444444445,12,129
1229208,19,10,0,117,3,6.157894736842105,6,129
1229208,20,12,0,129,3,6.45,0,129
1229820,1,4,0,4,0,4.0,114,165
1229820,2,6,0,10,0,5.0,108,165
1229820,3,5,1,15,1,5.0,102,165
1229820,4,6,1,21,2,5.25,96,165
1229820,5,5,0,26,2,5.2,90,165
1229820,6,9,0,35,2,5.833333333333333,84,165
1229820,7,6,0,41,2,5.857142857142857,78,165
1229820,8,2,1,43,3,5.375,72,165
1229820,9,6,0,49,3,5.444444444444445,66,165
1229820,10,7,1,56,4,5.6,60,165
1229820,11,3,0,59,4,5.363636363636363,54,165
1229820,12,10,0,69,4,5.75,48,165
1229820,13,5,1,74,5,5.6923076923076925,42,165
1229820,14,10,0,84,5,6.0,36,165
1229820,15,20,0,104,5,6.933333333333334,30,165
1229820,16,13,0,117,5,7.3125,24,165
1229820,17,8,1,125,6,7.352941176470588,18,165
1229820,18,20,0,145,6,8.055555555555555,12,165
1229820,19,11,2,156,8,8.210526315789474,6,165
1229820,20,9,0,165,8,8.25,0,165
1229822,1,1,1,1,1,1.0,114,161
1229822,2,1,1,2,2,1.0,108,161
1229822,3,21,0,23,2,7.666666666666667,102,161
1229822,4,12,0,35,2,8.75,96,161
1229822,5,5,1,40,3,8.0,90,161
1229822,6,6,1,46,4,7.666666666666667,84,161
1229822,7,4,1,50,5,7.142857142857143,78,161
1229822,8,6,0,56,5,7.0,72,161
1229822,9,6,0,62,5,6.888888888888889,66,161
1229822,10,2,0,64,5,6.4,60,161
1229822,11,0,0,64,5,5.818181818181818,54,161
1229822,12,8,0,72,5,6.0,48,161
1229822,13,8,0,80,5,6.153846153846154,42,161
1229822,14,6,0,86,5,6.142857142857143,36,161
1229822,15,4,0,90,5,6.0,30,161
1229822,16,7,0,97,5,6.0625,24,161
1229822,17,24,0,121,5,7.117647058823529,18,161
1229822,18,16,1,137,6,7.611111111111111,12,161
1229822,19,9,0,146,6,7.684210526315789,6,161
1229822,20,15,0,161,6,8.05,0,161
1229823,1,1,1,1,1,1.0,114,184
1229823,2,7,0,8,1,4.0,108,184
1229823,3,4,0,12,1,4.0,102,184
1229823,4,7,0,19,1,4.75,96,184
1229823,5,3,1,22,2,4.4,90,184
1229823,6,5,0,27,2,4.5,84,184
1229823,7,5,0,32,2,4.571428571428571,78,184
1229823,8,12,0,44,2,5.5,72,184
1229823,9,7,0,51,2,5.666666666666667,66,184
1229823,10,5,1,56,3,5.6,60,184
1229823,11,15,0,71,3,6.454545454545454,54,184
1229823,12,14,0,85,3,7.083333333333333,48,184
1229823,13,9,0,94,3,7.230769230769231,42,184
1229823,14,15,1,109,4,7.785714285714286,36,184
1229823,15,14,0,123,4,8.2,30,184
1229823,16,9,0,132,4,8.25,24,184
1229823,17,4,1,136,5,8.0,18,184
1229823,18,20,0,156,5,8.666666666666666,12,184
1229823,19,9,2,165,7,8.68421052631579,6,184
1229823,20,19,1,184,8,9.2,0,184
1229824,1,5,0,5,0,5.0,114,100
1229824,2,6,0,11,0,5.5,108,100
1229824,3,8,1,19,1,6.333333333333333,102,100
1229824,4,7,0,26,1,6.5,96,100
1229824,5,2,1,28,2,5.6,90,100
1229824,6,7,0,35,2,5.833333333333333,84,100
1229824,7,8,0,43,2,6.142857142857143,78,100
1229824,8,4,0,47,2,5.875,72,100
1229824,9,3,0,50,2,5.555555555555555,66,100
1229824,10,6,0,56,2,5.6,60,100
1229824,11,2,1,58,3,5.2727272727272725,54,100
1229824,12,3,0,61,3,5.083333333333333,48,100
1229824,13,3,0,64,3,4.923076923076923,42,100
1229824,14,5,0,69,3,4.928571428571429,36,100
1229824,15,4,1,73,4,4.866666666666666,30,100
1229824,16,2,0,75,4,4.6875,24,100
1229824,17,8,1,83,5,4.882352941176471,18,100
1229824,18,8,1,91,6,5.055555555555555,12,100
1229824,19,6,0,97,6,5.105263157894737,6,100
1229824,20,3,3,100,9,5.0,0,100
1230855,1,6,0,6,0,6.0,114,163
1230855,2,10,0,16,0,8.0,108,163
1230855,3,3,0,19,0,6.333333333333333,102,163
1230855,4,10,0,29,0,7.25,96,163
1230855,5,10,0,39,0,7.8,90,163
1230855,6,10,1,49,1,8.166666666666666,84,163
1230855,7,5,0,54,1,7.714285714285714,78,163
1230855,8,8,1,62,2,7.75,72,163
1230855,9,6,0,68,2,7.555555555555555,66,163
1230855,10,3,0,71,2,7.1,60,163
1230855,11,14,0,85,2,7.7272727272727275,54,163
1230855,12,13,0,98,2,8.166666666666666,48,163
1230855,13,11,0,109,2,8.384615384615385,42,163
1230855,14,9,1,118,3,8.428571428571429,36,163
1230855,15,14,0,132,3,8.8,30,163
1230855,16,5,1,137,4,8.5625,24,163
1230855,17,6,1,143,5,8.411764705882353,18,163
1230855,18,2,1,145,6,8.055555555555555,12,163
1230855,19,9,1,154,7,8.105263157894736,6,163
1230855,20,9,1,163,8,8.15,0,163
1230856,1,8,0,8,0,8.0,114,151
1230856,2,12,0,20,0,10.0,108,151
1230856,3,10,0,30,0,10.0,102,151
1230856,4,4,1,34,1,8.5,96,151
1230856,5,3,0,37,1,7.4,90,151
1230856,6,7,0,44,1,7.333333333333333,84,151
1230856,7,2,2,46,3,6.571428571428571,78,151
1230856,8,5,0,51,3,6.375,72,151
1230856,9,9,0,60,3,6.666666666666667,66,151
1230856,10,10,0,70,3,7.0,60,151
1230856,11,6,0,76,3,6.909090909090909,54,151
1230856,12,10,1,86,4,7.166666666666667,48,151
1230856,13,8,0,94,4,7.230769230769231,42,151
1230856,14,1,1,95,5,6.785714285714286,36,151
1230856,15,4,1,99,6,6.6,30,151
1230856,16,9,0,108,6,6.75,24,151
1230856,17,3,0,111,6,6.529411764705882,18,151
1230856,18,10,0,121,6,6.722222222222222,12,151
1230856,19,19,0,140,6,7.368421052631579,6,151
1230856,20,11,2,151,8,7.55,0,151
1230857,1,2,0,2,0,2.0,114,154
1230857,2,10,0,12,0,6.0,108,154
1230857,3,2,2,14,2,4.666666666666667,102,154
1230857,4,8,0,22,2,5.5,96,154
1230857,5,9,0,31,2,6.2,90,154
1230857,6,2,0,33,2,5.5,84,154
1230857,7,9,0,42,2,6.0,78,154
1230857,8,8,0,50,2,6.25,72,154
1230857,9,6,0,56,2,6.222222222222222,66,154
1230857,10,11,0,67,2,6.7,60,154
1230857,11,6,1,73,3,6.636363636363637,54,154
1230857,12,10,1,83,4,6.916666666666667,48,154
1230857,13,7,0,90,4,6.923076923076923,42,154
1230857,14,6,0,96,4,6.857142857142857,36,154
1230857,15,7,0,103,4,6.866666666666666,30,154
1230857,16,8,0,111,4,6.9375,24,154
1230857,17,5,0,116,4,6.823529411764706,18,154
1230857,18,10,0,126,4,7.0,12,154
1230857,19,17,0,143,4,7.526315789473684,6,154
1230857,20,11,2,154,6,7.7,0,154
1230858,1,11,0,11,0,11.0,114,166
1230858,2,1,1,12,1,6.0,108,166
1230858,3,4,0,16,1,5.333333333333333,102,166
1230858,4,6,1,22,2,5.5,96,166
1230858,5,2,0,24,2,4.8,90,166
1230858,6,8,0,32,2,5.333333333333333,84,166
1230858,7,5,0,37,2,5.285714285714286,78,166
1230858,8,8,0,45,2,5.625,72,166
1230858,9,3,1,48,3,5.333333333333333,66,166
1230858,10,6,0,54,3,5.4,60,166
1230858,11,7,0,61,3,5.545454545454546,54,166
1230858,12,17,0,78,3,6.5,48,166
1230858,13,17,0,95,3,7.3076923076923075,42,166
1230858,14,15,1,110,4,7.857142857142857,36,166
1230858,15,4,1,114,5,7.6,30,166
1230858,16,3,0,117,5,7.3125,24,166
1230858,17,12,0,129,5,7.588235294117647,18,166
1230858,18,14,0,143,5,7.944444444444445,12,166
1230858,19,10,0,153,5,8.052631578947368,6,166
1230858,20,13,1,166,6,8.3,0,166
1230859,1,11,1,11,1,11.0,114,41
1230859,2,3,1,14,2,7.0,108,41
1230859,3,6,1,20,3,6.666666666666667,102,41
1230859,4,11,0,31,3,7.75,96,41
1230859,5,10,0,41,3,8.2,90,41
1233464,1,5,1,5,1,5.0,114,156
1233464,2,9,0,14,1,7.0,108,156
1233464,3,13,0,27,1,9.0,102,156
1233464,4,7,0,34,1,8.5,96,156
1233464,5,3,1,37,2,7.4,90,156
1233464,6,5,0,42,2,7.0,84,156
1233464,7,7,0,49,2,7.0,78,156
1233464,8,13,0,62,2,7.75,72,156
1233464,9,7,0,69,2,7.666666666666667,66,156
1233464,10,8,1,77,3,7.7,60,156
1233464,11,11,1,88,4,8.0,54,156
1233464,12,3,0,91,4,7.583333333333333,48,156
1233464,13,4,0,95,4,7.3076923076923075,42,156
1233464,14,11,0,106,4,7.571428571428571,36,156
1233464,15,4,0,110,4,7.333333333333333,30,156
1233464,16,10,0,120,4,7.5,24,156
1233464,17,4,1,124,5,7.294117647058823,18,156
1233464,18,6,0,130,5,7.222222222222222,12,156
1233464,19,11,0,141,5,7.421052631578948,6,156
1233464,20,15,1,156,6,7.8,0,156
1233465,1,4,0,4,0,4.0,114,134
1233465,2,6,1,10,1,5.0,108,134
1233465,3,15,0,25,1,8.333333333333334,102,134
1233465,4,11,1,36,2,9.0,96,134
1233465,5,2,1,38,3,7.6,90,134
1233465,6,7,0,45,3,7.5,84,134
1233465,7,8,0,53,3,7.571428571428571,78,134
1233465,8,6,0,59,3,7.375,72,134
1233465,9,6,0,65,3,7.222222222222222,66,134
1233465,10,1,2,66,5,6.6,60,134
1233465,11,4,0,70,5,6.363636363636363,54,134
1233465,12,4,0,74,5,6.166666666666667,48,134
1233465,13,4,0,78,5,6.0,42,134
1233465,14,12,1,90,6,6.428571428571429,36,134
1233465,15,6,0,96,6,6.4,30,134
1233465,16,5,0,101,6,6.3125,24,134
1233465,17,10,0,111,6,6.529411764705882,18,134
1233465,18,9,0,120,6,6.666666666666667,12,134
1233465,19,5,1,125,7,6.578947368421052,6,134
1233465,20,9,0,134,7,6.7,0,134
1233466,1,2,0,2,0,2.0,114,129
1233466,2,19,0,21,0,10.5,108,129
1233466,3,2,0,23,0,7.666666666666667,102,129
1233466,4,4,1,27,1,6.75,96,129
1233466,5,5,0,32,1,6.4,90,129
1233466,6,7,1,39,2,6.5,84,129
1233466,7,3,0,42,2,6.0,78,129
1233466,8,13,0,55,2,6.875,72,129
1233466,9,2,1,57,3,6.333333333333333,66,129
1233466,10,1,1,58,4,5.8,60,129
1233466,11,7,0,65,4,5.909090909090909,54,129
1233466,12,9,0,74,4,6.166666666666667,48,129
1233466,13,2,2,76,6,5.846153846153846,42,129
1233466,14,4,0,80,6,5.714285714285714,36,129
1233466,15,7,1,87,7,5.8,30,129
1233466,16,11,0,98,7,6.125,24,129
1233466,17,12,0,110,7,6.470588235294118,18,129
1233466,18,10,0,120,7,6.666666666666667,12,129
1233466,19,6,2,126,9,6.631578947368421,6,129
1233466,20,3,0,129,9,6.45,0,129
1233954,1,8,0,8,0,8.0,114,180
1233954,2,18,0,26,0,13.0,108,180
1233954,3,29,0,55,0,18.333333333333332,102,180
1233954,4,3,2,58,2,14.5,96,180
1233954,5,1,2,59,4,11.8,90,180
1233954,6,1,1,60,5,10.0,84,180
1233954,7,13,0,73,5,10.428571428571429,78,180
1233954,8,8,0,81,5,10.125,72,180
1233954,9,9,0,90,5,10.0,66,180
1233954,10,6,0,96,5,9.6,60,180
1233954,11,12,0,108,5,9.818181818181818,54,180
1233954,12,23,0,131,5,10.916666666666666,48,180
1233954,13,2,0,133,5,10.23076923076923,42,180
1233954,14,13,2,146,7,10.428571428571429,36,180
1233954,15,11,0,157,7,10.466666666666667,30,180
1233954,16,23,0,180,7,11.25,24,180
1233955,1,4,0,4,0,4.0,114,238
1233955,2,10,0,14,0,7.0,108,238
1233955,3,3,0,17,0,5.666666666666667,102,238
1233955,4,9,0,26,0,6.5,96,238
1233955,5,15,0,41,0,8.2,90,238
1233955,6,8,1,49,1,8.166666666666666,84,238
1233955,7,8,1,57,2,8.142857142857142,78,238
1233955,8,9,0,66,2,8.25,72,238
1233955,9,4,0,70,2,7.777777777777778,66,238
1233955,10,14,0,84,2,8.4,60,238
1233955,11,18,0,102,2,9.272727272727273,54,238
1233955,12,11,0,113,2,9.416666666666666,48,238
1233955,13,24,0,137,2,10.538461538461538,42,238
1233955,14,14,0,151,2,10.785714285714286,36,238
1233955,15,9,0,160,2,10.666666666666666,30,238
1233955,16,8,0,168,2,10.5,24,238
1233955,17,24,0,192,2,11.294117647058824,18,238
1233955,18,23,0,215,2,11.944444444444445,12,238
1233955,19,13,0,228,2,12.0,6,238
1233955,20,10,1,238,3,11.9,0,238
1233956,1,12,0,12,0,12.0,114,25
1233956,2,13,1,25,1,12.5,108,25
1233956,3,0,0,25,1,8.333333333333334,102,25
1233959,1,7,0,7,0,7.0,114,153
1233959,2,5,1,12,1,6.0,108,153
1233959,3,4,0,16,1,5.333333333333333,102,153
1233959,4,4,2,20,3,5.0,96,153
1233959,5,5,1,25,4,5.0,90,153
1233959,6,4,0,29,4,4.833333333333333,84,153
1233959,7,3,0,32,4,4.571428571428571,78,153
1233959,8,7,0,39,4,4.875,72,153
1233959,9,3,1,42,5,4.666666666666667,66,153
1233959,10,6,0,48,5,4.8,60,153
1233959,11,3,0,51,5,4.636363636363637,54,153
1233959,12,15,0,66,5,5.5,48,153
1233959,13,7,0,73,5,5.615384615384615,42,153
1233959,14,10,1,83,6,5.928571428571429,36,153
1233959,15,16,0,99,6,6.6,30,153
1233959,16,1,0,100,6,6.25,24,153
1233959,17,14,0,114,6,6.705882352941177,18,153
1233959,18,20,1,134,7,7.444444444444445,12,153
1233959,19,8,1,142,8,7.473684210526316,6,153
1233959,20,11,1,153,9,7.65,0,153
1233960,1,8,0,8,0,8.0,114,163
1233960,2,8,2,16,2,8.0,108,163
1233960,3,5,0,21,2,7.0,102,163
1233960,4,6,0,27,2,6.75,96,163
1233960,5,4,0,31,2,6.2,90,163
1233960,6,2,1,33,3,5.5,84,163
1233960,7,13,0,46,3,6.571428571428571,78,163
1233960,8,9,0,55,3,6.875,72,163
1233960,9,3,1,58,4,6.444444444444445,66,163
1233960,10,7,0,65,4,6.5,60,163
1233960,11,8,0,73,4,6.636363636363637,54,163
1233960,12,5,0,78,4,6.5,48,163
1233960,13,8,0,86,4,6.615384615384615,42,163
1233960,14,4,0,90,4,6.428571428571429,36,163
1233960,15,17,0,107,4,7.133333333333334,30,163
1233960,16,12,1,119,5,7.4375,24,163
1233960,17,9,0,128,5,7.529411764705882,18,163
1233960,18,6,1,134,6,7.444444444444445,12,163
1233960,19,11,0,145,6,7.631578947368421,6,163
1233960,20,18,0,163,6,8.15,0,163
1233961,1,5,0,5,0,5.0,114,173
1233961,2,7,0,12,0,6.0,108,173
1233961,3,11,0,23,0,7.666666666666667,102,173
1233961,4,11,0,34,0,8.5,96,173
1233961,5,11,1,45,1,9.0,90,173
1233961,6,2,1,47,2,7.833333333333333,84,173
1233961,7,10,0,57,2,8.142857142857142,78,173
1233961,8,4,1,61,3,7.625,72,173
1233961,9,6,0,67,3,7.444444444444445,66,173
1233961,10,9,0,76,3,7.6,60,173
1233961,11,5,0,81,3,7.363636363636363,54,173
1233961,12,9,0,90,3,7.5,48,173
1233961,13,15,0,105,3,8.076923076923077,42,173
1233961,14,4,0,109,3,7.785714285714286,36,173
1233961,15,11,1,120,4,8.0,30,173
1233961,16,8,0,128,4,8.0,24,173
1233961,17,5,1,133,5,7.823529411764706,18,173
1233961,18,16,0,149,5,8.277777777777779,12,173
1233961,19,16,1,165,6,8.68421052631579,6,173
1233961,20,8,1,173,7,8.65,0,173
1233971,1,6,1,6,1,6.0,114,184
1233971,2,4,0,10,1,5.0,108,184
1233971,3,5,1,15,2,5.0,102,184
1233971,4,4,1,19,3,4.75,96,184
1233971,5,9,0,28,3,5.6,90,184
1233971,6,6,0,34,3,5.666666666666667,84,184
1233971,7,4,0,38,3,5.428571428571429,78,184
1233971,8,8,0,46,3,5.75,72,184
1233971,9,9,0,55,3,6.111111111111111,66,184
1233971,10,12,0,67,3,6.7,60,184
1233971,11,14,0,81,3,7.363636363636363,54,184
1233971,12,10,0,91,3,7.583333333333333,48,184
1233971,13,7,1,98,4,7.538461538461538,42,184
1233971,14,10,0,108,4,7.714285714285714,36,184
1233971,15,10,0,118,4,7.866666666666666,30,184
1233971,16,14,0,132,4,8.25,24,184
1233971,17,9,1,141,5,8.294117647058824,18,184
1233971,18,10,0,151,5,8.38888888888889,12,184
1233971,19,16,0,167,5,8.789473684210526,6,184
1233971,20,17,0,184,5,9.2,0,184
1233972,1,6,0,6,0,6.0,114,219
1233972,2,2,0,8,0,4.0,108,219
1233972,3,12,0,20,0,6.666666666666667,102,219
1233972,4,5,1,25,1,6.25,96,219
1233972,5,5,0,30,1,6.0,90,219
1233972,6,15,0,45,1,7.5,84,219
1233972,7,14,0,59,1,8.428571428571429,78,219
1233972,8,7,0,66,1,8.25,72,219
1233972,9,6,0,72,1,8.0,66,219
1233972,10,13,0,85,1,8.5,60,219
1233972,11,17,0,102,1,9.272727272727273,54,219
1233972,12,21,0,123,1,10.25,48,219
1233972,13,14,0,137,1,10.538461538461538,42,219
1233972,14,12,0,149,1,10.642857142857142,36,219
1233972,15,14,1,163,2,10.866666666666667,30,219
1233972,16,12,1,175,3,10.9375,24,219
1233972,17,14,0,189,3,11.117647058823529,18,219
1233972,18,6,1,195,4,10.833333333333334,12,219
1233972,19,4,2,199,6,10.473684210526315,6,219
1233972,20,20,1,219,7,10.95,0,219
1233973,1,2,0,2,0,2.0,114,208
1233973,2,5,1,7,1,3.5,108,208
1233973,3,7,0,14,1,4.666666666666667,102,208
1233973,4,14,0,28,1,7.0,96,208
1233973,5,10,0,38,1,7.6,90,208
1233973,6,9,0,47,1,7.833333333333333,84,208
1233973,7,15,0,62,1,8.857142857142858,78,208
1233973,8,7,0,69,1,8.625,72,208
1233973,9,15,0,84,1,9.333333333333334,66,208
1233973,10,5,1,89,2,8.9,60,208
1233973,11,6,0,95,2,8.636363636363637,54,208
1233973,12,14,0,109,2,9.083333333333334,48,208
1233973,13,7,0,116,2,8.923076923076923,42,208
1233973,14,14,0,130,2,9.285714285714286,36,208
1233973,15,15,0,145,2,9.666666666666666,30,208
1233973,16,8,1,153,3,9.5625,24,208
1233973,17,28,0,181,3,10.647058823529411,18,208
1233973,18,13,1,194,4,10.777777777777779,12,208
1233973,19,6,0,200,4,10.526315789473685,6,208
1233973,20,8,0,208,4,10.4,0,208
1233974,1,11,0,11,0,11.0,114,156
1233974,2,7,0,18,0,9.0,108,156
1233974,3,1,1,19,1,6.333333333333333,102,156
1233974,4,9,0,28,1,7.0,96,156
1233974,5,5,0,33,1,6.6,90,156
1233974,6,5,0,38,1,6.333333333333333,84,156
1233974,7,4,1,42,2,6.0,78,156
1233974,8,6,0,48,2,6.0,72,156
1233974,9,13,0,61,2,6.777777777777778,66,156
1233974,10,9,1,70,3,7.0,60,156
1233974,11,7,0,77,3,7.0,54,156
1233974,12,8,0,85,3,7.083333333333333,48,156
1233974,13,8,1,93,4,7.153846153846154,42,156
1233974,14,4,1,97,5,6.928571428571429,36,156
1233974,15,3,0,100,5,6.666666666666667,30,156
1233974,16,9,0,109,5,6.8125,24,156
1233974,17,7,1,116,6,6.823529411764706,18,156
1233974,18,7,0,123,6,6.833333333333333,12,156
1233974,19,7,0,130,6,6.842105263157895,6,156
1233974,20,26,0,156,6,7.8,0,156
1233975,1,7,0,7,0,7.0,114,142
1233975,2,1,0,8,0,4.0,108,142
1233975,3,6,1,14,1,4.666666666666667,102,142
1233975,4,11,0,25,1,6.25,96,142
1233975,5,7,0,32,1,6.4,90,142
1233975,6,15,0,47,1,7.833333333333333,84,142
1233975,7,6,0,53,1,7.571428571428571,78,142
1233975,8,5,0,58,1,7.25,72,142
1233975,9,8,0,66,1,7.333333333333333,66,142
1233975,10,8,1,74,2,7.4,60,142
1233975,11,3,1,77,3,7.0,54,142
1233975,12,9,0,86,3,7.166666666666667,48,142
1233975,13,13,0,99,3,7.615384615384615,42,142
1233975,14,3,0,102,3,7.285714285714286,36,142
1233975,15,4,1,106,4,7.066666666666666,30,142
1233975,16,6,0,112,4,7.0,24,142
1233975,17,10,0,122,4,7.176470588235294,18,142
1233975,18,2,2,124,6,6.888888888888889,12,142
1233975,19,10,0,134,6,7.052631578947368,6,142
1233975,20,8,2,142,8,7.1,0,142
1233979,1,1,1,1,1,1.0,114,210
1233979,2,7,0,8,1,4.0,108,210
1233979,3,13,0,21,1,7.0,102,210
1233979,4,13,0,34,1,8.5,96,210
1233979,5,4,0,38,1,7.6,90,210
1233979,6,10,0,48,1,8.0,84,210
1233979,7,6,1,54,2,7.714285714285714,78,210
1233979,8,9,0,63,2,7.875,72,210
1233979,9,11,0,74,2,8.222222222222221,66,210
1233979,10,14,0,88,2,8.8,60,210
1233979,11,3,0,91,2,8.272727272727273,54,210
1233979,12,11,0,102,2,8.5,48,210
1233979,13,7,0,109,2,8.384615384615385,42,210
1233979,14,14,0,123,2,8.785714285714286,36,210
1233979,15,10,0,133,2,8.866666666666667,30,210
1233979,16,13,0,146,2,9.125,24,210
1233979,17,16,1,162,3,9.529411764705882,18,210
1233979,18,14,0,176,3,9.777777777777779,12,210
1233979,19,14,0,190,3,10.0,6,210
1233979,20,20,0,210,3,10.5,0,210
1233980,1,9,0,9,0,9.0,114,173
1233980,2,7,0,16,0,8.0,108,173
1233980,3,4,0,20,0,6.666666666666667,102,173
1233980,4,16,1,36,1,9.0,96,173
1233980,5,7,0,43,1,8.6,90,173
1233980,6,12,1,55,2,9.166666666666666,84,173
1233980,7,3,1,58,3,8.285714285714286,78,173
1233980,8,8,0,66,3,8.25,72,173
1233980,9,5,0,71,3,7.888888888888889,66,173
1233980,10,10,0,81,3,8.1,60,173
1233980,11,7,0,88,3,8.0,54,173
1233980,12,13,1,101,4,8.416666666666666,48,173
1233980,13,7,0,108,4,8.307692307692308,42,173
1233980,14,9,1,117,5,8.357142857142858,36,173
1233980,15,11,0,128,5,8.533333333333333,30,173
1233980,16,15,0,143,5,8.9375,24,173
1233980,17,16,0,159,5,9.352941176470589,18,173
1233980,18,14,0,173,5,9.61111111111111,12,173
1233981,1,9,0,9,0,9.0,114,141
1233981,2,14,0,23,0,11.5,108,141
1233981,3,20,0,43,0,14.333333333333334,102,141
1233981,4,12,0,55,0,13.75,96,141
1233981,5,14,0,69,0,13.8,90,141
1233981,6,21,1,90,1,15.0,84,141
1233981,7,19,0,109,1,15.571428571428571,78,141
1233981,8,13,0,122,1,15.25,72,141
1233981,9,9,1,131,2,14.555555555555555,66,141
1233981,10,10,2,141,4,14.1,60,141
1235829,1,10,0,10,0,10.0,114,128
1235829,2,5,1,15,1,7.5,108,128
1235829,3,6,0,21,1,7.0,102,128
1235829,4,2,0,23,1,5.75,96,128
1235829,5,8,0,31,1,6.2,90,128
1235829,6,7,0,38,1,6.333333333333333,84,128
1235829,7,3,1,41,2,5.857142857142857,78,128
1235829,8,3,1,44,3,5.5,72,128
1235829,9,10,0,54,3,6.0,66,128
1235829,10,8,0,62,3,6.2,60,128
1235829,11,5,0,67,3,6.090909090909091,54,128
1235829,12,3,1,70,4,5.833333333333333,48,128
1235829,13,6,0,76,4,5.846153846153846,42,128
1235829,14,6,0,82,4,5.857142857142857,36,128
1235829,15,3,0,85,4,5.666666666666667,30,128
1235829,16,6,0,91,4,5.6875,24,128
1235829,17,12,0,103,4,6.0588235294117645,18,128
1235829,18,8,0,111,4,6.166666666666667,12,128
1235829,19,4,1,115,5,6.052631578947368,6,128
1235829,20,13,0,128,5,6.4,0,128
1235830,1,16,0,16,0,16.0,114,148
1235830,2,11,0,27,0,13.5,108,148
1235830,3,8,0,35,0,11.666666666666666,102,148
1235830,4,9,0,44,0,11.0,96,148
1235830,5,15,0,59,0,11.8,90,148
1235830,6,11,0,70,0,11.666666666666666,84,148
1235830,7,7,1,77,1,11.0,78,148
1235830,8,10,0,87,1,10.875,72,148
1235830,9,5,0,92,1,10.222222222222221,66,148
1235830,10,7,0,99,1,9.9,60,148
1235830,11,10,0,109,1,9.909090909090908,54,148
1235830,12,6,1,115,2,9.583333333333334,48,148
1235830,13,5,0,120,2,9.23076923076923,42,148
1235830,14,9,0,129,2,9.214285714285714,36,148
1235830,15,19,0,148,2,9.866666666666667,30,148
1235832,1,6,0,6,0,6.0,114,60
1235832,2,5,0,11,0,5.5,108,60
1235832,3,4,1,15,1,5.0,102,60
1235832,4,0,1,15,2,3.75,96,60
1235832,5,5,0,20,2,4.0,90,60
1235832,6,1,2,21,4,3.5,84,60
1235832,7,3,1,24,5,3.4285714285714284,78,60
1235832,8,6,0,30,5,3.75,72,60
1235832,9,3,1,33,6,3.6666666666666665,66,60
1235832,10,6,1,39,7,3.9,60,60
1235832,11,3,0,42,7,3.8181818181818183,54,60
1235832,12,3,0,45,7,3.75,48,60
1235832,13,2,1,47,8,3.6153846153846154,42,60
1235832,14,8,1,55,9,3.9285714285714284,36,60
1235832,15,5,1,60,10,4.0,30,60
